ProductoID,Nombre,Precio,Stock
1,Point,291.13,75
2,Drive,979.16,159
3,Success,301.67,42
4,Culture,965.74,89
5,Specific,119.3,300
6,Skin,596.72,252
7,Letter,538.99,294
8,Garden,499.06,45
9,Together,567.87,135
10,General,30.15,66
11,Exist,119.16,210
12,Adult,450.73,140
13,Or,350.83,176
14,All,990.23,32
15,Fact,164.49,183
16,Citizen,457.61,31
17,Raise,701.74,412
18,Blood,972.77,80
19,Their,91.69,40
20,Event,226.86,65
21,Share,826.89,257
22,Computer,144.82,237
23,Owner,795.77,115
24,Cold,955.65,442
25,Let,625.19,213
26,Natural,804.35,288
27,Other,159.01,321
28,Culture,196.08,472
29,Daughter,579.25,148
30,Lay,532.74,340
31,To,324.07,445
32,Lay,734.01,260
33,Best,208.06,157
34,Study,887.35,320
35,Social,84.42,38
36,Sign,157.88,22
37,Check,628.45,381
38,Charge,226.65,208
39,Respond,458.5,72
40,National,748.14,237
41,Care,329.08,223
42,They,617.93,15
43,Without,773.82,264
44,Themselves,974.23,160
45,Suddenly,850.33,393
46,Father,658.37,134
47,Six,38.0,425
48,Member,896.63,124
49,Manage,972.35,337
50,Admit,638.14,239
